time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764880623.745319366	-0.070784	-0.018748	-0.029130	-0.325926	0.246496	0.215010	0.030545	0.010640	-0.016007	-0.007722	0.008808	-0.018804	1.574330	0.297511	-2.084612	0.004844	-0.071089	-1.361683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006626	1	0.006422	1	0.007556
1764880623.754824400	-0.081445	-0.019500	-0.029072	-0.180554	0.136552	0.119110	0.031469	0.010871	-0.015982	-0.011373	0.011569	-0.016395	1.574685	0.296907	-2.084881	0.004565	-0.070803	-1.361960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003726	1	0.004342	1	0.001949
1764880623.765542030	-0.089733	-0.018013	-0.031418	-0.336205	-0.060399	-0.014257	0.031469	0.010871	-0.015982	-0.011373	0.011569	-0.016395	1.574685	0.296907	-2.084881	0.004565	-0.070803	-1.361960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006992	1	0.006376	1	0.000896
1764880623.775653124	-0.092561	-0.019997	-0.031786	-0.279434	0.025254	-0.017912	0.030265	0.012005	-0.015078	-0.018376	0.010311	-0.016692	1.575079	0.296360	-2.085129	0.004068	-0.070615	-1.362310	2.829380	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003524	1	0.003797	1	0.000795
1764880623.796738148	-0.084763	-0.017037	-0.029319	-0.075748	0.090386	-0.011569	0.030675	0.011181	-0.015902	-0.020090	0.012357	-0.016954	1.575404	0.295795	-2.085407	0.003671	-0.070336	-1.362641	5.044684	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001648	1	0.001873	1	0.000226
1764880623.798287630	-0.069615	-0.018268	-0.029827	0.509863	-0.245005	0.136669	0.030675	0.011181	-0.015902	-0.020090	0.012357	-0.016954	1.575404	0.295795	-2.085407	0.003671	-0.070336	-1.362641	5.044684	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000098	1	0.000324	1	0.001324
1764880623.807030916	-0.053034	-0.020651	-0.026736	0.076700	0.203879	0.085020	0.029865	0.009702	-0.016898	-0.014842	0.009835	-0.015547	1.575548	0.295514	-2.085566	0.003585	-0.070262	-1.362784	6.585574	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001416	1	0.001619	1	0.001343
1764880623.821635246	-0.033008	-0.023249	-0.027082	-0.456267	0.361092	0.176722	0.031006	0.010920	-0.016730	-0.018300	0.017117	-0.014969	1.575743	0.295204	-2.085713	0.003370	-0.070009	-1.362932	7.844017	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002774	1	0.002498	1	0.000274
1764880623.828798056	-0.007895	-0.021273	-0.024022	-0.418100	0.037331	0.211062	0.031263	0.012115	-0.016162	-0.024774	0.017695	-0.011700	1.575943	0.294910	-2.085847	0.003060	-0.069824	-1.363017	8.492141	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000121	1	0.000812	1	0.000119
1764880623.837120771	0.020265	-0.022805	-0.022532	-0.251326	-0.076467	-0.098808	0.031263	0.012115	-0.016162	-0.024774	0.017695	-0.011700	1.575943	0.294910	-2.085847	0.003060	-0.069824	-1.363017	10.023476	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008202	1	0.007511	1	0.000453
1764880623.846487999	0.052834	-0.023842	-0.021040	-0.075559	-0.048875	-0.074172	0.031765	0.011434	-0.015750	-0.029220	0.016342	-0.013448	1.576285	0.294316	-2.086103	0.002421	-0.069529	-1.363315	10.306182	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002165	1	0.002344	1	0.001421
1764880623.865661383	0.091357	-0.024889	-0.021323	0.119288	-0.002201	-0.019228	0.031827	0.010941	-0.016255	-0.026931	0.016300	-0.013817	1.576625	0.293717	-2.086371	0.001933	-0.069194	-1.363603	11.203088	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002914	1	0.003074	1	0.001128
1764880623.865680456	0.133284	-0.026841	-0.017963	-0.506903	0.058680	-0.353299	0.031827	0.010941	-0.016255	-0.026931	0.016300	-0.013817	1.576625	0.293717	-2.086371	0.001933	-0.069194	-1.363603	11.203088	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002895	1	0.003055	1	0.001147
1764880623.876957893	0.181460	-0.023536	-0.015175	-0.143359	0.056921	-0.243139	0.032096	0.012043	-0.015785	-0.032657	0.016963	-0.017808	1.576824	0.293415	-2.086503	0.001561	-0.069016	-1.363823	12.194564	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001742	1	0.001896	1	0.000281
1764880623.889417410	0.229492	-0.022188	-0.014193	0.211818	-0.015085	-0.025750	0.034068	0.011421	-0.016629	-0.030334	0.017651	-0.019589	1.577006	0.293075	-2.086651	0.001297	-0.068833	-1.364036	13.786125	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000820	1	0.000604	1	0.000851
1764880623.908178091	0.278980	-0.021911	-0.012895	0.191947	-0.051872	0.043691	0.040430	0.010866	-0.016213	-0.026044	0.016492	-0.018612	1.577392	0.292291	-2.086915	0.000782	-0.068521	-1.364392	15.760511	1.222013	0.000000	0.000000	0.000000	0.000000	1	0.000360	1	0.000556	1	0.000042
1764880623.911765575	0.327203	-0.021842	-0.009392	-0.652144	0.326976	0.468885	0.040430	0.010866	-0.016213	-0.026044	0.016492	-0.018612	1.577392	0.292291	-2.086915	0.000782	-0.068521	-1.364392	15.987507	1.222013	0.000000	0.000000	0.000000	0.000000	1	0.003228	1	0.003031	1	0.001151
1764880623.915802956	0.374429	-0.022381	-0.004596	-0.412196	0.530146	0.256609	0.045760	0.011285	-0.014772	-0.031016	0.018985	-0.015037	1.577619	0.291795	-2.087016	0.000421	-0.068301	-1.364510	15.987507	1.292529	0.000000	0.000000	0.000000	0.000000	1	0.002985	1	0.003170	1	0.001126
1764880623.928469658	0.416888	-0.020349	-0.003420	-0.092607	0.308029	0.034433	0.049491	0.010170	-0.012905	-0.032929	0.025348	-0.014326	1.577834	0.291246	-2.087095	0.000055	-0.067959	-1.364657	17.403532	1.371934	0.000000	0.000000	0.000000	0.000000	1	0.001121	1	0.001301	1	0.000095
1764880623.936458349	0.456035	-0.021213	-0.002260	-0.318914	0.254818	0.052864	0.049491	0.010170	-0.012905	-0.032929	0.025348	-0.014326	1.577834	0.291246	-2.087095	0.000055	-0.067959	-1.364657	18.511097	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.006868	1	0.006687	1	0.000002
1764880623.950486183	0.493492	-0.017321	0.002315	0.126607	0.484192	0.274688	0.059005	0.010810	-0.013379	-0.039951	0.030958	-0.013162	1.578315	0.290005	-2.087269	-0.000820	-0.067265	-1.364885	18.974609	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.001739	1	0.001705	1	0.001955
1764880623.958055973	0.524960	-0.014875	0.006495	0.624991	0.310528	0.305502	0.066876	0.009227	-0.014294	-0.030195	0.035805	-0.008393	1.578550	0.289261	-2.087373	-0.001028	-0.066848	-1.364923	18.974609	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.000874	1	0.001152	1	0.005615
1764880623.966095686	0.550879	-0.012624	0.009044	0.051613	-0.029430	-0.031801	0.066876	0.009227	-0.014294	-0.030195	0.035805	-0.008393	1.578550	0.289261	-2.087373	-0.001028	-0.066848	-1.364923	19.113883	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.007165	1	0.006888	1	0.001095
1764880623.982649803	0.572365	-0.013774	0.012207	0.057690	-0.032895	-0.035545	0.075664	0.009047	-0.012407	-0.028925	0.035081	-0.009175	1.579073	0.287628	-2.087471	-0.001569	-0.066159	-1.365124	19.252420	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.003636	1	0.003294	1	0.001269
1764880623.988098860	0.587171	-0.005549	0.016154	-0.551786	0.505889	0.001712	0.075664	0.009047	-0.012407	-0.028925	0.035081	-0.009175	1.579073	0.287628	-2.087471	-0.001569	-0.066159	-1.365124	19.252420	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.009085	1	0.008743	1	0.006718
1764880623.996290922	0.594034	-0.005215	0.016954	-0.367641	0.337061	0.001141	0.087745	0.009135	-0.010025	-0.036452	0.041982	-0.009152	1.579660	0.285714	-2.087492	-0.002433	-0.065186	-1.365308	19.415275	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002621	1	0.002686	1	0.000259
1764880624.008572578	0.596508	-0.008895	0.019282	-0.206145	0.345254	0.084274	0.087745	0.009135	-0.010025	-0.036452	0.041982	-0.009152	1.579660	0.285714	-2.087492	-0.002433	-0.065186	-1.365308	19.415275	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.009660	1	0.009596	1	0.012022
1764880624.016417980	0.591118	-0.005881	0.021060	-0.171211	0.595584	0.046058	0.100760	0.010600	-0.009762	-0.040601	0.048931	-0.007456	1.580359	0.283537	-2.087533	-0.003317	-0.064073	-1.365426	19.415275	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.002141	1	0.002201	1	0.004617
1764880624.030468941	0.575536	-0.004659	0.018167	0.018167	0.276550	-0.031217	0.112934	0.009211	-0.007701	-0.040201	0.055023	-0.008143	1.581019	0.281129	-2.087487	-0.004097	-0.062857	-1.365607	19.693086	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.008143	1	0.008332	1	0.002623
1764880624.038447142	0.556161	-0.005538	0.017678	-0.086865	0.410061	0.075355	0.112934	0.009211	-0.007701	-0.040201	0.055023	-0.008143	1.581019	0.281129	-2.087487	-0.004097	-0.062857	-1.365607	19.693086	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.000165	1	0.000354	1	0.005356
1764880624.059573889	0.529468	-0.002287	0.015977	-0.119620	0.564685	0.103770	0.132033	0.011524	-0.004882	-0.042730	0.066958	-0.005950	1.581812	0.278482	-2.087394	-0.004947	-0.061498	-1.365751	19.832362	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.000864	1	0.000700	1	0.010330
1764880624.059582472	0.505305	-0.005638	0.014689	-0.513331	0.252599	-0.427791	0.132033	0.011524	-0.004882	-0.042730	0.066958	-0.005950	1.581812	0.278482	-2.087394	-0.004947	-0.061498	-1.365751	19.832362	1.442746	0.000000	0.000000	0.000000	0.000000	1	0.000872	1	0.000709	1	0.010338
1764880624.068157434	0.483690	-0.007893	0.009469	-0.250473	0.123253	-0.208736	0.137247	0.012730	-0.004342	-0.047136	0.069126	-0.009622	1.582238	0.277118	-2.087345	-0.005454	-0.060787	-1.365888	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.000487	1	0.000675	1	0.008438
1764880624.077173948	0.466641	-0.007640	0.011419	0.506742	0.239643	0.224284	0.137247	0.012730	-0.004342	-0.047136	0.069126	-0.009622	1.582238	0.277118	-2.087345	-0.005454	-0.060787	-1.365888	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008530	1	0.008341	1	0.000292
1764880624.087007999	0.450989	-0.005763	0.008448	0.370532	0.736213	0.428427	0.143511	0.009157	-0.003762	-0.037583	0.073644	-0.005394	1.582950	0.274233	-2.087228	-0.006008	-0.059236	-1.365920	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001483	1	0.001679	1	0.010126
1764880624.095901012	0.431658	-0.011414	0.003455	0.303922	0.389638	0.242102	0.152255	0.011288	-0.003378	-0.040197	0.082913	-0.001599	1.583409	0.272683	-2.087164	-0.006437	-0.058313	-1.365904	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002613	1	0.002895	1	0.019019
1764880624.112940550	0.410218	-0.011982	0.003625	0.513798	0.040859	0.121561	0.155941	0.010984	-0.001691	-0.029702	0.083748	0.000884	1.583848	0.271108	-2.087069	-0.006636	-0.057447	-1.365875	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004156	1	0.003989	1	0.013992
1764880624.116327047	0.387373	-0.014464	-0.003511	-0.028869	0.408346	0.211630	0.155941	0.010984	-0.001691	-0.029702	0.083748	0.000884	1.583848	0.271108	-2.087069	-0.006636	-0.057447	-1.365875	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.007543	1	0.007375	1	0.010606
1764880624.127569675	0.370263	-0.015274	-0.008572	-0.678050	0.562477	-0.164476	0.164153	0.010517	-0.001504	-0.030124	0.089722	0.003980	1.584725	0.267851	-2.086903	-0.007240	-0.055575	-1.365749	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.000738	1	0.000941	1	0.000637
1764880624.136888742	0.354240	-0.017232	-0.012126	2.489720	-2.843319	-3.788815	0.169259	0.009852	0.000224	-0.043644	0.095314	-0.002498	1.585180	0.266127	-2.086784	-0.007820	-0.054543	-1.365849	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001662	1	0.001865	1	0.009956
1764880624.152236700	0.341598	-0.016533	-0.018722	3.674577	-3.713535	-4.265356	0.128268	0.000651	-0.009270	0.031290	0.019586	-0.089479	1.585287	0.265131	-2.086941	-0.006510	-0.055192	-1.367842	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002249	1	0.002058	1	0.025304
1764880624.157281160	0.331776	-0.020977	-0.021690	-5.147947	1.411321	2.362812	0.128268	0.000651	-0.009270	0.031290	0.019586	-0.089479	1.585287	0.265131	-2.086941	-0.006510	-0.055192	-1.367842	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.007294	1	0.007102	1	0.030348
1764880624.177294970	0.321936	-0.017945	-0.025092	-6.024089	1.651517	2.764944	0.180307	0.017044	0.003190	-0.097709	0.054951	-0.030271	1.586778	0.261009	-2.086412	-0.010794	-0.053492	-1.367313	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008657	1	0.008522	1	0.012730
1764880624.178694963	0.312732	-0.015027	-0.028606	5.202611	-0.850493	2.843805	0.180307	0.017044	0.003190	-0.097709	0.054951	-0.030271	1.586778	0.261009	-2.086412	-0.010794	-0.053492	-1.367313	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.010057	1	0.009922	1	0.011330
1764880624.190494061	0.302580	-0.016280	-0.035185	3.853649	-0.629973	2.106447	0.177473	-0.001317	-0.003393	-0.029039	0.043725	0.007265	1.587119	0.257264	-2.086420	-0.009998	-0.052787	-1.366361	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.000467	1	0.000103	1	0.000469
1764880624.196514368	0.291797	-0.018788	-0.037909	-0.353468	1.539798	-1.075059	0.177473	-0.001317	-0.003393	-0.029039	0.043725	0.007265	1.587119	0.257264	-2.086420	-0.009998	-0.052787	-1.366361	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.006487	1	0.006123	1	0.006489
1764880624.222855091	0.281186	-0.020870	-0.039959	-0.434102	1.891060	-1.320304	0.191909	0.011234	0.001112	-0.040478	0.093555	-0.027525	1.588800	0.251954	-2.086024	-0.011678	-0.049435	-1.368733	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004219	1	0.003425	1	0.017483
1764880624.222864389	0.270763	-0.019206	-0.044878	0.000000	0.000000	0.000000	0.191909	0.011234	0.001112	-0.040478	0.093555	-0.027525	1.588800	0.251954	-2.086024	-0.011678	-0.049435	-1.368733	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004228	1	0.003434	1	0.017473
1764880624.226743460	0.261359	-0.018977	-0.048045	-0.819429	2.024081	3.312753	0.191909	0.011234	0.001112	-0.040478	0.093555	-0.027525	1.588800	0.251954	-2.086024	-0.011678	-0.049435	-1.368733	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008107	1	0.007313	1	0.013594
1764880624.236652136	0.253412	-0.017104	-0.049610	-0.550372	1.359480	2.225021	0.209562	0.013750	0.003259	-0.051776	0.121462	0.018150	1.590101	0.247323	-2.085676	-0.013075	-0.046257	-1.367420	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.003105	1	0.003690	1	0.003685
1764880624.247271538	0.245244	-0.017365	-0.048937	3.810615	-2.576651	0.519532	0.209562	0.013750	0.003259	-0.051776	0.121462	0.018150	1.590101	0.247323	-2.085676	-0.013075	-0.046257	-1.367420	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.007515	1	0.006929	1	0.006934
1764880624.256732464	0.237500	-0.018910	-0.052921	-0.229372	-0.392834	-2.573096	0.205266	-0.004291	-0.007079	0.024743	0.069722	0.028582	1.590481	0.243201	-2.085836	-0.011045	-0.045880	-1.366628	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.003505	1	0.003673	1	0.016395
1764880624.273300648	0.229972	-0.016285	-0.053955	-3.979239	2.002669	-3.734134	0.209010	0.015021	0.003025	-0.057746	0.111237	-0.048825	1.591871	0.239568	-2.085428	-0.013482	-0.043141	-1.368950	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004994	1	0.005293	1	0.032963
1764880624.277462244	0.225659	-0.015608	-0.055017	-10.826475	8.513429	8.826650	0.209010	0.015021	0.003025	-0.057746	0.111237	-0.048825	1.591871	0.239568	-2.085428	-0.013482	-0.043141	-1.368950	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.000833	1	0.001131	1	0.037125
1764880624.289606094	0.220125	-0.012598	-0.054431	0.040622	0.043637	0.728398	0.291222	0.052406	0.023578	-0.234277	0.250052	0.095097	1.595193	0.232523	-2.084226	-0.022042	-0.035129	-1.364216	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.009152	1	0.009241	1	0.049268
1764880624.323703289	0.215301	-0.018604	-0.057333	4.895145	-3.753419	-3.024757	0.228705	0.015834	0.001649	-0.055868	0.113255	-0.015143	1.596143	0.226685	-2.084317	-0.020349	-0.034181	-1.366214	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.005581	1	0.005798	1	0.016476
1764880624.326052189	0.213611	-0.017064	-0.058122	0.000000	0.000000	0.000000	0.228705	0.015834	0.001649	-0.055868	0.113255	-0.015143	1.596143	0.226685	-2.084317	-0.020349	-0.034181	-1.366214	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.003232	1	0.003449	1	0.014127
1764880624.327561378	0.210079	-0.016773	-0.058985	1.811597	-0.712868	-0.326151	0.228705	0.015834	0.001649	-0.055868	0.113255	-0.015143	1.596143	0.226685	-2.084317	-0.020349	-0.034181	-1.366214	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001723	1	0.001940	1	0.012618
1764880624.340721369	0.208619	-0.015308	-0.060311	1.841862	-0.724778	-0.331600	0.224417	0.009019	0.000316	-0.029293	0.102798	-0.019928	1.596622	0.224484	-2.084250	-0.020368	-0.033241	-1.366487	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001024	1	0.000959	1	0.000542
1764880624.341989517	0.206949	-0.018414	-0.059532	-12.612565	9.873868	12.511573	0.224417	0.009019	0.000316	-0.029293	0.102798	-0.019928	1.596622	0.224484	-2.084250	-0.020368	-0.033241	-1.366487	19.832362	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002292	1	0.002227	1	0.001810
1764880624.346061230	0.205206	-0.018118	-0.061861	-4.213595	3.298653	4.179856	0.269282	0.028767	0.005766	-0.096642	0.155523	0.046882	1.597746	0.221485	-2.084042	-0.022058	-0.031115	-1.365383	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.003576	1	0.003774	1	0.002508
1764880624.357973337	0.204644	-0.020826	-0.059234	3.594592	-2.617853	-2.066871	0.269282	0.028767	0.005766	-0.096642	0.155523	0.046882	1.597746	0.221485	-2.084042	-0.022058	-0.031115	-1.365383	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008336	1	0.008138	1	0.009404
1764880624.366041660	0.206081	-0.018871	-0.063210	0.633229	-0.516985	-1.784656	0.244932	0.006903	-0.001478	-0.024821	0.103217	0.005585	1.598327	0.217269	-2.084071	-0.021133	-0.030151	-1.366092	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002972	1	0.003582	1	0.017473
1764880624.379839897	0.206811	-0.016199	-0.057637	-2.806414	1.984757	0.110014	0.257096	0.017057	0.003791	-0.082796	0.144218	0.007858	1.599953	0.212125	-2.083740	-0.023946	-0.026451	-1.365973	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.009206	1	0.009233	1	0.018962
1764880624.386699677	0.207577	-0.017794	-0.062825	0.000000	0.000000	0.000000	0.257096	0.017057	0.003791	-0.082796	0.144218	0.007858	1.599953	0.212125	-2.083740	-0.023946	-0.026451	-1.365973	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002346	1	0.002373	1	0.012102
1764880624.396859169	0.209053	-0.017915	-0.059923	-1.384660	1.187323	1.587160	0.257096	0.017057	0.003791	-0.082796	0.144218	0.007858	1.599953	0.212125	-2.083740	-0.023946	-0.026451	-1.365973	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.007813	1	0.007787	1	0.001943
1764880624.408214092	0.211726	-0.015550	-0.061718	8.317128	-5.878768	-2.768076	0.270886	0.019303	0.008266	-0.112586	0.169762	0.042005	1.601533	0.206663	-2.083346	-0.026820	-0.022518	-1.364553	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.000549	1	0.000725	1	0.009412
1764880624.417148113	0.212279	-0.015273	-0.061646	6.288245	-4.447141	-3.021408	0.226518	-0.010703	-0.015128	0.085950	0.024944	-0.048303	1.601499	0.204786	-2.083679	-0.023942	-0.023752	-1.365909	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001626	1	0.002255	1	0.018346
1764880624.433327675	0.216292	-0.017150	-0.061987	-10.574130	7.883868	4.390893	0.238959	-0.006060	-0.007688	0.045334	0.058079	-0.033874	1.601997	0.202320	-2.083622	-0.023890	-0.022844	-1.366126	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004496	1	0.004365	1	0.034526
1764880624.436558485	0.216465	-0.013286	-0.059483	-12.043562	8.770760	5.179260	0.277839	0.021372	0.013218	-0.119298	0.177973	0.036926	1.603135	0.199300	-2.083216	-0.026778	-0.019811	-1.365115	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002300	1	0.002851	1	0.032630
1764880624.446997404	0.217068	-0.014038	-0.060632	4.783820	-3.486967	-1.785077	0.277839	0.021372	0.013218	-0.119298	0.177973	0.036926	1.603135	0.199300	-2.083216	-0.026778	-0.019811	-1.365115	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008139	1	0.007588	1	0.022191
1764880624.464955807	0.217401	-0.014352	-0.060657	6.567311	-4.786968	-2.450584	0.248841	-0.000574	-0.004803	0.016550	0.078952	-0.013766	1.604270	0.192246	-2.083478	-0.024136	-0.018956	-1.366753	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.004264	1	0.004844	1	0.004232
1764880624.467682838	0.216885	-0.012177	-0.061031	0.220486	-1.325969	-4.619769	0.248841	-0.000574	-0.004803	0.016550	0.078952	-0.013766	1.604270	0.192246	-2.083478	-0.024136	-0.018956	-1.366753	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.001537	1	0.002117	1	0.001505
1764880624.477670908	0.216046	-0.013063	-0.060390	-0.955096	0.333553	-1.837670	0.223186	0.002098	-0.004139	0.019353	0.062092	-0.072507	1.604760	0.190131	-2.083476	-0.023865	-0.018494	-1.368206	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.002543	1	0.002693	1	0.008483
1764880624.489735842	0.215809	-0.014182	-0.061833	-1.200742	1.218323	0.916405	0.277472	0.020741	-0.004516	-0.004513	0.086308	-0.054292	1.606702	0.184276	-2.083470	-0.024377	-0.016470	-1.368921	19.970899	1.495485	0.000000	0.000000	0.000000	0.000000	1	0.008992	1	0.009000	1	0.020548
