time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764622127.791265249	0.232054	0.045588	-0.159121	0.000000	0.000000	0.000000	nan	nan	nan	0.026186	-0.003305	0.538446	nan	nan	nan	-0.169266	-1.186262	277.713516	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.797740221	0.286159	0.072483	-0.086548	0.000000	0.000000	0.000000	nan	nan	nan	0.027346	0.001591	0.550597	nan	nan	nan	-0.160227	-1.182802	278.029701	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.806948185	0.285640	0.024609	-0.068985	0.000000	0.000000	0.000000	nan	nan	nan	0.034330	-0.006325	0.542061	nan	nan	nan	-0.144171	-1.186934	278.346672	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.826790094	0.261881	0.022301	-0.138079	0.000000	0.000000	0.000000	nan	nan	nan	0.016912	-0.003042	0.545276	nan	nan	nan	-0.136718	-1.185887	278.660774	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.826824665	0.257651	0.053121	-0.068248	0.000000	0.000000	0.000000	nan	nan	nan	0.017541	-0.014608	0.553136	nan	nan	nan	-0.128227	-1.195089	278.980820	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.838112354	0.261450	0.064984	-0.057878	0.000000	0.000000	0.000000	nan	nan	nan	0.009926	-0.016602	0.547709	nan	nan	nan	-0.126816	-1.200373	279.297516	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.846914768	0.264973	0.011736	-0.137016	0.000000	0.000000	0.000000	nan	nan	nan	0.010051	-0.026041	0.557965	nan	nan	nan	-0.125014	-1.216719	279.619270	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.856738329	0.286701	0.058298	-0.062697	0.000000	0.000000	0.000000	nan	nan	nan	0.021552	-0.019326	0.554350	nan	nan	nan	-0.120424	-1.227525	279.942719	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.866683960	0.284004	-0.024634	-0.036920	0.000000	0.000000	0.000000	nan	nan	nan	0.008519	-0.031159	0.570017	nan	nan	nan	-0.116461	-1.242880	280.269882	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.885715723	0.274309	-0.005652	-0.202664	0.000000	0.000000	0.000000	nan	nan	nan	0.010147	-0.029335	0.569436	nan	nan	nan	-0.116828	-1.260785	280.600685	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.885756254	0.251434	0.100296	-0.026389	0.000000	0.000000	0.000000	nan	nan	nan	0.004919	-0.025649	0.576117	nan	nan	nan	-0.114576	-1.275454	280.929779	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.896467447	0.289070	-0.003613	-0.071090	0.000000	0.000000	0.000000	nan	nan	nan	0.006801	-0.020765	0.572700	nan	nan	nan	-0.117637	-1.285214	281.264793	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.906725407	0.289314	0.047140	-0.141099	0.000000	0.000000	0.000000	nan	nan	nan	0.003974	-0.028732	0.589572	nan	nan	nan	-0.121492	-1.299975	281.605148	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.922456741	0.277717	0.035847	-0.091376	0.000000	0.000000	0.000000	nan	nan	nan	-0.007138	-0.034470	0.594972	nan	nan	nan	-0.127506	-1.319820	281.946083	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.926002741	0.270322	0.028727	-0.057187	0.000000	0.000000	0.000000	nan	nan	nan	-0.004571	-0.042594	0.585838	nan	nan	nan	-0.136926	-1.342260	282.289360	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.936591387	0.311396	0.133986	-0.100852	0.000000	0.000000	0.000000	nan	nan	nan	-0.004763	-0.046666	0.594172	nan	nan	nan	-0.143993	-1.367002	282.629898	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.948849201	0.295536	0.053662	-0.065425	0.000000	0.000000	0.000000	nan	nan	nan	-0.011507	-0.040103	0.594195	nan	nan	nan	-0.157286	-1.392351	282.974144	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.956231117	0.290256	-0.034603	-0.058669	0.000000	0.000000	0.000000	nan	nan	nan	-0.010116	-0.038326	0.597755	nan	nan	nan	-0.167318	-1.412627	283.319687	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.966374397	0.337452	0.020456	-0.081011	0.000000	0.000000	0.000000	nan	nan	nan	-0.005174	-0.041074	0.598228	nan	nan	nan	-0.175934	-1.434739	283.665009	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.976644754	0.311028	0.041594	-0.079587	0.000000	0.000000	0.000000	nan	nan	nan	-0.008432	-0.050651	0.606253	nan	nan	nan	-0.188261	-1.462568	284.015228	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.991337776	0.295774	-0.021108	-0.056219	0.000000	0.000000	0.000000	nan	nan	nan	-0.005416	-0.046484	0.596776	nan	nan	nan	-0.197692	-1.488715	284.362167	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.997111082	0.328108	0.138997	-0.049397	0.000000	0.000000	0.000000	nan	nan	nan	-0.001849	-0.045326	0.615767	nan	nan	nan	-0.208095	-1.513966	284.717369	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.007568836	0.276333	-0.031669	-0.106332	0.000000	0.000000	0.000000	nan	nan	nan	-0.016431	-0.048698	0.612372	nan	nan	nan	-0.222190	-1.537518	285.071419	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.027129173	0.309880	0.029079	-0.068557	0.000000	0.000000	0.000000	nan	nan	nan	0.000239	-0.047850	0.615245	nan	nan	nan	-0.230648	-1.566162	285.428940	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.028935671	0.344872	0.200971	0.024289	0.000000	0.000000	0.000000	nan	nan	nan	-0.015650	-0.047783	0.608350	nan	nan	nan	-0.246175	-1.591081	285.781609	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.037329674	0.285109	-0.026488	-0.099066	0.000000	0.000000	0.000000	nan	nan	nan	-0.008178	-0.048237	0.619483	nan	nan	nan	-0.259907	-1.618410	286.137421	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.046688080	0.292545	0.021793	-0.083081	0.000000	0.000000	0.000000	nan	nan	nan	-0.019035	-0.052122	0.609468	nan	nan	nan	-0.274012	-1.643175	286.493790	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.057100773	0.355443	0.121674	-0.001726	0.000000	0.000000	0.000000	nan	nan	nan	-0.016944	-0.056010	0.623958	nan	nan	nan	-0.289679	-1.676279	286.853455	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.073976994	0.340906	-0.018309	-0.050320	0.000000	0.000000	0.000000	nan	nan	nan	-0.015085	-0.060067	0.616918	nan	nan	nan	-0.311288	-1.708374	287.210938	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.076951742	0.279567	-0.033608	-0.090764	0.000000	0.000000	0.000000	nan	nan	nan	-0.014373	-0.057693	0.625631	nan	nan	nan	-0.324896	-1.740337	287.573349	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.086847544	0.353991	0.187080	0.002531	0.000000	0.000000	0.000000	nan	nan	nan	-0.019881	-0.052313	0.622835	nan	nan	nan	-0.346230	-1.769263	287.936241	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.096824646	0.314210	-0.027775	-0.135991	0.000000	0.000000	0.000000	nan	nan	nan	-0.019523	-0.060260	0.619643	nan	nan	nan	-0.365524	-1.799803	288.292763	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.107112885	0.317413	0.006329	-0.057521	0.000000	0.000000	0.000000	nan	nan	nan	-0.014919	-0.052872	0.630716	nan	nan	nan	-0.384613	-1.830793	288.658730	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.123372555	0.357300	0.141143	0.003818	0.000000	0.000000	0.000000	nan	nan	nan	-0.019922	-0.053820	0.633036	nan	nan	nan	-0.399450	-1.855115	289.020035	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.127545595	0.337259	0.024111	-0.155930	0.000000	0.000000	0.000000	nan	nan	nan	-0.023061	-0.052108	0.633663	nan	nan	nan	-0.427242	-1.884679	289.386147	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.137644291	0.334094	0.089898	0.006173	0.000000	0.000000	0.000000	nan	nan	nan	-0.019074	-0.060660	0.625960	nan	nan	nan	-0.444181	-1.917010	289.745201	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.148954391	0.347967	0.074009	-0.054996	0.000000	0.000000	0.000000	nan	nan	nan	-0.026545	-0.060076	0.625517	nan	nan	nan	-0.469541	-1.948690	290.104156	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.156389475	0.346242	-0.003535	-0.094158	0.000000	0.000000	0.000000	nan	nan	nan	-0.024384	-0.047296	0.641742	nan	nan	nan	-0.495320	-1.975775	290.469749	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.166847229	0.355835	0.069305	0.010624	0.000000	0.000000	0.000000	nan	nan	nan	-0.024572	-0.049645	0.637887	nan	nan	nan	-0.519012	-1.998176	290.837082	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622128.176337719	0.399329	0.114970	-0.028316	0.000000	0.000000	0.000000	nan	nan	nan	-0.023607	-0.048819	0.639838	nan	nan	nan	-0.541282	-2.025589	291.202888	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
