time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764100702.248213530	0.028210	0.000000	0.000000	0.000000	0.000000	0.000000	0.069938	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.062537	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.570801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.348253489	0.020380	0.000000	0.000000	0.000000	0.000000	0.000000	0.072881	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.055367	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.330551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.448196411	0.012198	0.000000	0.000000	0.000000	0.000000	0.000000	0.075050	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.047947	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.069188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.548228264	0.003821	0.000000	0.000000	0.000000	0.000000	0.000000	0.076406	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.040357	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.791210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.648222208	-0.004619	0.000000	0.000000	0.000000	0.000000	0.000000	0.076928	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.032680	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.500662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.748240232	-0.012983	0.000000	0.000000	0.000000	0.000000	0.000000	0.076606	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.025000	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.202214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.848215580	-0.022430	0.000000	0.000000	0.000000	0.000000	0.000000	0.075448	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.017401	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-0.144792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100702.948722363	-0.034098	0.000000	0.000000	0.000000	0.000000	0.000000	0.073362	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.009971	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-0.581200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100703.048443794	-0.045327	0.000000	0.000000	0.000000	0.000000	0.000000	0.070147	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.002815	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-1.008442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100703.148315668	-0.055631	0.000000	0.000000	0.000000	0.000000	0.000000	0.065801	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.996046	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-1.419910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100703.248312712	-0.065034	0.000000	0.000000	0.000000	0.000000	0.000000	0.060410	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.989773	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-1.809614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100703.348563910	-0.073385	0.000000	0.000000	0.000000	0.000000	0.000000	0.054063	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.984096	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-2.169528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100703.448901892	-0.080653	0.000000	0.000000	0.000000	0.000000	0.000000	0.046864	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.979104	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-2.495814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
