time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761543177.863413572	0.067456	0.000000	0.000000	0.000000	0.000000	0.000000	0.005683	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000284	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543177.963755369	0.066934	0.000000	0.000000	0.000000	0.000000	0.000000	0.010196	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000852	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.063340187	0.066193	0.000000	0.000000	0.000000	0.000000	0.000000	0.013552	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.001473	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.163318396	0.065603	0.000000	0.000000	0.000000	0.000000	0.000000	0.017989	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.002562	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.263241768	0.064562	0.000000	0.000000	0.000000	0.000000	0.000000	0.022373	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.003944	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.363520384	0.063900	0.000000	0.000000	0.000000	0.000000	0.000000	0.025635	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.005172	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.463452816	0.063218	0.000000	0.000000	0.000000	0.000000	0.000000	0.029918	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.007060	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.563256741	0.062273	0.000000	0.000000	0.000000	0.000000	0.000000	0.033090	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.008662	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.663417101	0.061538	0.000000	0.000000	0.000000	0.000000	0.000000	0.037273	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.011042	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.763420105	0.060529	0.000000	0.000000	0.000000	0.000000	0.000000	0.040362	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.013009	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.863504410	0.059753	0.000000	0.000000	0.000000	0.000000	0.000000	0.044414	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.015869	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543178.963540554	0.058690	0.000000	0.000000	0.000000	0.000000	0.000000	0.048411	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.018190	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.063342094	0.057596	0.000000	0.000000	0.000000	0.000000	0.000000	0.051363	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.021516	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.163362980	0.056759	0.000000	0.000000	0.000000	0.000000	0.000000	0.055239	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.025103	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.263461113	0.055913	0.000000	0.000000	0.000000	0.000000	0.000000	0.058091	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.027960	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.363324642	0.054767	0.000000	0.000000	0.000000	0.000000	0.000000	0.061832	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.031989	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.463449240	0.053601	0.000000	0.000000	0.000000	0.000000	0.000000	0.064590	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.035173	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.563469172	0.052717	0.000000	0.000000	0.000000	0.000000	0.000000	0.068202	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.039630	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.663329840	0.051531	0.000000	0.000000	0.000000	0.000000	0.000000	0.071731	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.044324	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.763420582	0.050632	0.000000	0.000000	0.000000	0.000000	0.000000	0.074328	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.047997	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.863471508	0.049432	0.000000	0.000000	0.000000	0.000000	0.000000	0.076874	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.051799	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543179.963428497	0.048526	0.000000	0.000000	0.000000	0.000000	0.000000	0.080210	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.057064	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.063447475	0.047319	0.000000	0.000000	0.000000	0.000000	0.000000	0.082651	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.061156	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.163538218	0.046410	0.000000	0.000000	0.000000	0.000000	0.000000	0.085846	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.066800	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.263392925	0.045205	0.000000	0.000000	0.000000	0.000000	0.000000	0.088955	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.072653	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.363321304	0.044299	0.000000	0.000000	0.000000	0.000000	0.000000	0.091236	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.077177	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.463337660	0.043101	0.000000	0.000000	0.000000	0.000000	0.000000	0.093466	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.081813	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.563549042	0.042203	0.000000	0.000000	0.000000	0.000000	0.000000	0.096379	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.088166	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543180.663364887	0.041019	0.000000	0.000000	0.000000	0.000000	0.000000	0.099207	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.094710	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.402603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
