time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764782802.772514105	0.118308	-0.965908	0.004956	-0.647970	0.042071	-0.265470	-0.111198	0.016099	0.007431	-0.111328	-0.075529	0.060645	0.187643	-0.178769	-0.131847	0.065119	-0.004482	-2.332200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.783786535	0.099024	-0.953201	0.004020	-0.598755	0.035124	-0.247980	-0.105140	0.015581	0.007265	-0.117089	-0.074109	0.057038	0.188598	-0.178114	-0.131774	0.063662	-0.005125	-2.331507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.805758715	0.079977	-0.935464	0.003186	-0.549932	0.026626	-0.229581	-0.099815	0.015207	0.007214	-0.122368	-0.072978	0.053895	0.190360	-0.176706	-0.131660	0.061294	-0.006835	-2.330116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.805772305	0.059273	-0.918830	0.004210	-0.501915	0.016360	-0.209937	-0.095297	0.014796	0.006965	-0.127139	-0.072301	0.051110	0.190361	-0.176705	-0.131660	0.061293	-0.006837	-2.330115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.812109709	0.038738	-0.902859	0.005492	-0.454655	0.004912	-0.189656	-0.091213	0.014494	0.006758	-0.131706	-0.071735	0.048641	0.190917	-0.176264	-0.131602	0.060537	-0.007336	-2.329740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.821755409	0.018116	-0.882777	0.006556	-0.408579	-0.007363	-0.169221	-0.087839	0.014250	0.006650	-0.134482	-0.070972	0.046807	0.191763	-0.175593	-0.131514	0.059387	-0.008096	-2.329168	0.000000	0.000000	-0.736431	0.000000	0.000000	0.000000
1764782802.832632065	-0.003544	-0.863324	0.006399	-0.363891	-0.020354	-0.148732	-0.086031	0.014145	0.006522	-0.136946	-0.071085	0.045854	0.192659	-0.174869	-0.131451	0.058179	-0.009033	-2.328828	0.000000	0.000000	-1.738608	0.000000	0.000000	0.000000
1764782802.848843336	-0.024503	-0.846090	0.005261	-0.320915	-0.033737	-0.128614	-0.086013	0.014250	0.006446	-0.138614	-0.072017	0.045915	0.193963	-0.173829	-0.131314	0.055852	-0.010310	-2.328058	0.000000	0.000000	-1.770396	0.000000	0.000000	0.000000
1764782802.852262259	-0.044024	-0.824435	0.002427	-0.280196	-0.047394	-0.109105	-0.087002	0.014393	0.006306	-0.139931	-0.073485	0.046537	0.194238	-0.173610	-0.131282	0.055338	-0.010572	-2.327877	0.000000	0.000000	-1.770396	0.000000	0.000000	0.000000
1764782802.869554281	-0.064672	-0.803216	0.000358	-0.241622	-0.060936	-0.090528	-0.089476	0.014715	0.006386	-0.139376	-0.075127	0.048021	0.195613	-0.172534	-0.131089	0.053196	-0.011843	-2.326938	0.000000	0.000000	-1.770396	0.000000	0.000000	0.000000
